Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Syrian Arab Republic,SYR,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,269914,269956,265638,260383,258886,264097,278541,299779,320527,330722,324127,311657,283649,248768,218189,199301,186914,185786,193031,204656
Syrian Arab Republic,SYR,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,245638,255024,246139,244890,246692,253494,255500,281743,297341,304096,297255,292716,267161,240016,215416,198998,181301,177930,178385,184593
Syrian Arab Republic,SYR,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,257028,267328,258566,257995,260071,266489,268487,295856,311201,317495,310187,305316,278226,250267,224946,207946,190147,185959,186269,192595
Syrian Arab Republic,SYR,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,235603,244287,251778,241928,246182,253800,256070,260520,289470,293592,286433,281967,271786,240779,220086,205118,188151,174536,173557,175865
Syrian Arab Republic,SYR,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,246561,256207,264833,255151,259847,267111,269372,273241,302887,306262,298472,293549,283064,250378,229119,213650,196556,182745,180830,183243
Syrian Arab Republic,SYR,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,227649,235291,242674,248903,244500,252601,255426,259598,264621,284583,277271,272459,263107,249458,222341,208544,192864,179207,170030,169396
Syrian Arab Republic,SYR,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,238254,246889,255466,262730,258397,266187,269037,272590,276741,296813,288744,283339,273614,259602,231020,216763,200926,187052,177665,176293
Syrian Arab Republic,SYR,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,221526,227882,234721,241408,247080,250121,253712,257986,262186,265821,269579,264111,255040,242882,228007,209636,195653,182606,172621,168297
Syrian Arab Republic,SYR,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,231846,239211,247287,255098,261300,263943,267616,271280,274534,277346,280768,274564,265030,252494,237048,217636,203460,190171,179961,175515
Syrian Arab Republic,SYR,"Age population, age 05, female, interpolated",SP.POP.AG05.FE.IN,216983,221904,227861,234481,241162,246589,251072,255742,259594,261897,263167,256842,247615,236290,223490,208751,196730,184804,174770,168830
Syrian Arab Republic,SYR,"Age population, age 05, male, interpolated",SP.POP.AG05.MA.IN,227074,233008,240232,248043,255383,260604,265245,269353,272241,273607,274305,267105,257310,245565,232239,216621,204362,192167,181892,175821
Syrian Arab Republic,SYR,"Age population, age 06, female, interpolated",SP.POP.AG06.FE.IN,213769,217110,222033,228157,235230,242230,247732,252928,256821,258352,257844,250442,240861,229822,218339,206248,196438,185875,176416,169755
Syrian Arab Republic,SYR,"Age population, age 06, male, interpolated",SP.POP.AG06.MA.IN,223679,228024,234232,241598,249435,256397,262150,266849,269809,270355,269119,260712,250453,238929,226928,214068,203971,193104,183384,176584
Syrian Arab Republic,SYR,"Age population, age 07, female, interpolated",SP.POP.AG07.FE.IN,211632,213253,216995,222471,229415,237271,243918,249772,253842,255078,253420,244704,234553,223618,212801,202487,195121,186151,177494,170870
Syrian Arab Republic,SYR,"Age population, age 07, male, interpolated",SP.POP.AG07.MA.IN,221399,223999,229034,235792,243584,251546,258558,263999,267183,267443,264973,255134,244198,232702,221347,210328,202627,193311,184365,177592
Syrian Arab Republic,SYR,"Age population, age 08, female, interpolated",SP.POP.AG08.FE.IN,210322,210638,212505,217184,223846,231937,239364,246499,250884,251966,249704,240183,228466,217437,207124,197825,192332,185963,178330,171973
Syrian Arab Republic,SYR,"Age population, age 08, male, interpolated",SP.POP.AG08.MA.IN,219973,221245,224383,230374,237957,246276,254138,261029,264594,264722,261631,250898,238287,226616,215728,205752,199858,193118,185161,178636
Syrian Arab Republic,SYR,"Age population, age 09, female, interpolated",SP.POP.AG09.FE.IN,209588,209293,209417,212057,218288,226457,234047,242340,248175,249240,246507,237053,223902,211041,201055,192622,188020,184087,179247,173388
Syrian Arab Republic,SYR,"Age population, age 09, male, interpolated",SP.POP.AG09.MA.IN,219140,219786,221156,225091,232305,240813,248839,257044,262272,262423,258854,248141,234005,220403,209794,200691,195598,191262,186095,180039
Syrian Arab Republic,SYR,"Age population, age 10, female, interpolated",SP.POP.AG10.FE.IN,209423,208788,208039,208496,212504,220594,228361,237023,244434,247125,244047,234849,221400,206461,194338,186606,182791,180076,178244,175437
Syrian Arab Republic,SYR,"Age population, age 10, male, interpolated",SP.POP.AG10.MA.IN,218893,219176,219664,221388,226376,234909,243073,251710,258748,260771,256866,246355,231868,216098,203268,194855,190457,187275,185112,182126
Tajikistan,TJK,Age dependency ratio (% of working-age population),SP.POP.DPND,85.616440605848,83.2928418033878,80.5624325721478,77.5904288907675,74.6446822593435,71.8938162167527,69.7658695066809,67.9327476932844,66.3736830737479,65.0218008616376,63.8738383352839,63.4325569545001,63.0317923832021,62.8195703419895,62.9258183915838,63.356956956338,64.1724531235877,65.1122106277366,66.1299944397206,67.1040358208977
Tajikistan,TJK,"Age dependency ratio, old",SP.POP.DPND.OL,6.68301968483364,6.69071887719477,6.71634788276544,6.72474183535125,6.66843171049786,6.53051686221649,6.36335055371548,6.13435957062574,5.87450179713013,5.62282750419739,5.40809786546285,5.23174589694049,5.08417274900135,4.96541197057124,4.87403445300296,4.81068606796237,4.85802770108929,4.92482508023412,5.02026051898618,5.15676572833895
Tajikistan,TJK,"Age dependency ratio, young",SP.POP.DPND.YG,78.9334209210143,76.602122926193,73.8460846893824,70.8656870554163,67.9762505488456,65.3632993545362,63.4025189529655,61.7983881226587,60.4991812766177,59.3989733574402,58.4657404698211,58.2008110575596,57.9476196342008,57.8541583714182,58.0517839385809,58.5462708883756,59.3144254224984,60.1873855475024,61.1097339207344,61.9472700925587
Tajikistan,TJK,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,89500,88421,86791,85287,84842,86112,89168,93799,99477,105423,110997,115737,120098,123918,127102,129623,131266,132313,132679,132312
Tajikistan,TJK,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,93606,92739,91399,90238,90151,91760,95088,99976,105875,111979,117624,122457,126829,130622,133812,136420,138380,139832,140602,140521
Tajikistan,TJK,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,87874,87627,85023,83840,83431,84154,85206,88815,92548,96885,101546,109470,111155,116078,120618,124542,129026,130051,131793,132718
Tajikistan,TJK,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,91825,91626,89320,88367,88212,89195,90673,94322,98285,102818,107617,116035,117548,122576,127222,131279,135872,137387,139424,140564
Tajikistan,TJK,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,86855,86402,85987,82973,82551,82809,83342,84271,87256,90267,94083,100967,108076,109154,114518,119374,124237,128550,129863,131897
Tajikistan,TJK,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,90642,90248,89886,87145,86901,87363,88292,89573,92466,95699,99701,107037,114556,115441,120981,126001,130992,135418,137214,139418
Tajikistan,TJK,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,86335,85709,85159,84522,82129,82003,82168,82502,83346,85369,88412,94110,100509,106737,108823,114192,119260,124048,128112,130005
Tajikistan,TJK,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,89951,89404,88905,88329,86132,86175,86704,87375,88485,90409,93667,99764,106556,113105,115116,120667,125888,130796,134983,137231
Tajikistan,TJK,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,86205,85446,84789,84089,83119,81662,81586,81500,81672,82475,84332,88755,94247,100102,105408,109073,114186,119259,123895,127651
Tajikistan,TJK,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,89644,88991,88395,87743,86848,85540,85798,86032,86470,87436,89304,94067,99920,106102,111638,115361,120654,125862,130618,134523
Tajikistan,TJK,"Age population, age 05, female, interpolated",SP.POP.AG05.FE.IN,86358,85512,84781,84040,83081,81708,81496,81142,80842,80895,81648,84761,89204,94434,99706,104090,109105,114287,119292,123722
Tajikistan,TJK,"Age population, age 05, male, interpolated",SP.POP.AG05.MA.IN,89614,88906,88258,87567,86658,85371,85458,85408,85372,85603,86402,89794,94555,100101,105635,110165,115386,120724,125854,130417
Tajikistan,TJK,"Age population, age 06, female, interpolated",SP.POP.AG06.FE.IN,86685,85806,85042,84288,83356,82069,81841,81303,80707,80235,80160,81931,85289,89699,94631,99321,104094,109240,114422,119305
Tajikistan,TJK,"Age population, age 06, male, interpolated",SP.POP.AG06.MA.IN,89756,89050,88394,87706,86816,85579,85619,85363,85029,84749,84750,86737,90367,95067,100270,105161,110168,115490,120812,125824
Tajikistan,TJK,"Age population, age 07, female, interpolated",SP.POP.AG07.FE.IN,87077,86227,85477,84744,83860,82667,82567,81946,81118,80323,79671,80071,82311,85862,90204,94839,99228,104194,109406,114537
Tajikistan,TJK,"Age population, age 07, male, interpolated",SP.POP.AG07.MA.IN,89960,89325,88712,88063,87232,86073,86213,85854,85279,84687,84140,84688,87153,90964,95567,100432,105085,110247,115612,120878
Tajikistan,TJK,"Age population, age 08, female, interpolated",SP.POP.AG08.FE.IN,87426,86671,85992,85321,84512,83428,83352,83037,82060,80986,79983,79297,80078,82735,86445,90719,94668,99229,104325,109555
Tajikistan,TJK,"Age population, age 08, male, interpolated",SP.POP.AG08.MA.IN,90122,89606,89119,88555,87811,86766,86897,86834,86100,85233,84360,83778,84705,87591,91550,96061,100285,105081,110343,115712
Tajikistan,TJK,"Age population, age 09, female, interpolated",SP.POP.AG09.FE.IN,87624,87037,86490,85932,85232,84277,84010,84009,83515,82226,80897,79570,79019,80126,83166,87038,90528,94585,99258,104439
Tajikistan,TJK,"Age population, age 09, male, interpolated",SP.POP.AG09.MA.IN,90133,89785,89479,89096,88477,87568,87466,87707,87466,86383,85201,83965,83493,84743,88018,92130,95885,100207,105093,110418
Tajikistan,TJK,"Age population, age 10, female, interpolated",SP.POP.AG10.FE.IN,87793,87225,86874,86484,85939,85140,84572,84563,84675,84048,82437,80591,79253,78781,80182,83609,86860,90422,94530,99271
Tajikistan,TJK,"Age population, age 10, male, interpolated",SP.POP.AG10.MA.IN,90115,89768,89674,89534,89154,88410,87945,88152,88528,88136,86682,84932,83648,83230,84771,88440,91948,95775,100144,105085
Tanzania,TZA,Age dependency ratio (% of working-age population),SP.POP.DPND,89.9582438877454,89.8153214936639,89.8093139535258,89.8648413170694,89.8532939904201,89.7228879737858,90.0226747237083,90.083544140556,90.0168256869097,89.9592265682865,89.9579014308099,90.054892596665,90.0833320978232,90.0247769282763,89.8275549584266,89.4658649691963,88.9333299998939,88.3243069757629,87.6156325184207,86.7914103236265
Tanzania,TZA,"Age dependency ratio, old",SP.POP.DPND.OL,4.91782176864754,4.92477488938019,4.91601283631125,4.89317935542647,4.85768431172216,4.8112485147338,4.81154158427668,4.79656908324791,4.77157430925859,4.74269254592165,4.71310275505946,4.74745477382,4.77863690734041,4.80256160867582,4.81306136778916,4.80841465111561,4.8437012204021,4.86566160257701,4.88044482732659,4.89494568472457
Tanzania,TZA,"Age dependency ratio, young",SP.POP.DPND.YG,85.0404221190979,84.8905466042837,84.8933011172146,84.971661961643,84.995609678698,84.911639459052,85.2111331394316,85.2869750573081,85.2452513776511,85.2165340223649,85.2447986757505,85.307437822845,85.3046951904827,85.2222153196004,85.0144935906375,84.6574503180806,84.0896287794918,83.4586453731859,82.7351876910941,81.896464638902
Tanzania,TZA,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,604391,627534,656676,688924,720202,747478,768387,785861,800732,814486,828430,840286,852483,865736,880989,898883,919545,942842,967785,992882
Tanzania,TZA,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,616591,640226,670418,704123,737032,765911,787801,806264,822001,836348,850537,862504,874496,887388,902359,920230,940920,964484,989893,1015572
Tanzania,TZA,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,586154,600580,628711,654719,681086,706042,737837,748548,768338,787266,805612,823733,835975,851059,867010,884392,897492,923140,944223,965860
Tanzania,TZA,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,598462,612304,641808,668619,696021,722185,755413,766598,787474,807314,826265,845476,857382,872533,888533,906071,918635,944967,966251,988166
Tanzania,TZA,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,568696,581818,596775,624502,646799,669611,699492,728882,737435,759968,781511,801128,819789,833838,850706,868038,881847,895889,921636,940720
Tanzania,TZA,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,580875,593464,608014,637243,660125,683832,714973,745788,754655,778302,800702,821510,841089,854852,872054,889715,903179,916896,943482,962651
Tanzania,TZA,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,551964,564234,577488,593008,616897,637739,665187,693588,720431,732764,756424,777317,797376,816302,832353,850013,864894,879096,894247,917209
Tanzania,TZA,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,563811,575648,588464,603809,628868,650366,678877,708581,736739,749486,774159,796301,817409,837122,853235,871389,886144,900146,915165,938759
Tanzania,TZA,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,535906,547695,559777,573196,589382,609979,634626,661374,688162,712307,730651,752576,773833,794068,813000,830509,846724,861547,876305,892746
Tanzania,TZA,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,547246,558740,570418,583546,599857,621303,646800,674697,702737,727964,746947,770141,792532,813717,833376,851320,867646,882435,897120,913586
Tanzania,TZA,"Age population, age 05, female, interpolated",SP.POP.AG05.FE.IN,520470,532071,543431,555357,569040,585883,607510,632093,658017,683051,704489,727183,749415,770779,790940,809718,827430,843236,858162,873653
Tanzania,TZA,"Age population, age 05, male, interpolated",SP.POP.AG05.MA.IN,531161,542629,553668,565268,578873,596157,618416,643970,671039,697156,719378,743327,766736,789160,810239,829737,847801,863768,878733,894243
Tanzania,TZA,"Age population, age 06, female, interpolated",SP.POP.AG06.FE.IN,505602,517319,528240,539203,551069,565005,583402,605596,629996,654962,678238,701442,724379,746671,767902,787832,807209,824156,839712,854913
Tanzania,TZA,"Age population, age 06, male, interpolated",SP.POP.AG06.MA.IN,515533,527300,538009,548673,560355,574443,593250,616233,641637,667634,691762,716173,740297,763713,785997,806866,826843,844150,859896,875177
Tanzania,TZA,"Age population, age 07, female, interpolated",SP.POP.AG07.FE.IN,491251,503397,514172,524443,535102,546899,561865,581455,604099,628189,652196,675658,699034,721978,744098,765043,786260,804510,820846,836319
Tanzania,TZA,"Age population, age 07, male, interpolated",SP.POP.AG07.MA.IN,500342,512744,523437,533464,543908,555677,570825,591018,614525,639549,664411,688997,713537,737636,760893,782935,805005,823820,840505,856168
Tanzania,TZA,"Age population, age 08, female, interpolated",SP.POP.AG08.FE.IN,477363,489727,501195,511058,520772,531116,543302,559239,579907,602882,626661,649969,673693,697016,719742,741543,764147,784503,801776,817666
Tanzania,TZA,"Age population, age 08, male, interpolated",SP.POP.AG08.MA.IN,485565,498334,509952,519647,529142,539372,551570,567857,589242,613052,637636,661981,686779,711257,735172,758171,781817,803018,820804,837001
Tanzania,TZA,"Age population, age 09, female, interpolated",SP.POP.AG09.FE.IN,463886,476000,488207,499026,508066,517211,527696,540204,556999,578627,601932,624596,648333,672103,695157,717524,740750,763071,782712,799168
Tanzania,TZA,"Age population, age 09, male, interpolated",SP.POP.AG09.MA.IN,471183,483750,496322,507230,516074,525043,535463,548093,565327,587691,611748,635375,660076,684903,709166,732802,757163,780578,801038,817925
Tanzania,TZA,"Age population, age 10, female, interpolated",SP.POP.AG10.FE.IN,450835,462353,474642,486719,496975,505183,514330,524761,537478,555015,577605,599901,623100,647059,670667,693316,716480,739783,761961,781043
Tanzania,TZA,"Age population, age 10, male, interpolated",SP.POP.AG10.MA.IN,457190,469187,481932,494378,504720,512719,521725,532165,545040,563013,586302,609540,633618,658501,683210,707168,731509,756037,779345,799191
Thailand,THA,Age dependency ratio (% of working-age population),SP.POP.DPND,43.910581581005,43.1706563768159,42.5401705594088,41.9852326253047,41.453952776992,40.9244302250836,40.4461401377809,40.0092050321265,39.6175450805542,39.2904417367637,39.0446622774275,39.2310205239113,39.3818948606253,39.5312791716083,39.7307764277319,40.0094493552072,40.1575464786436,40.4312626405645,40.8210347249991,41.3023857346119
Thailand,THA,"Age dependency ratio, old",SP.POP.DPND.OL,9.39970523229142,9.69680041530381,10.0112280628063,10.3309901505377,10.6384156742664,10.9274692601719,11.2012567065729,11.4665882741151,11.7392590566808,12.0371899521495,12.3706636349928,12.7951363162507,13.2452046452196,13.729704034268,14.2600353478057,14.8438457172299,15.4258214802038,16.0610720813794,16.758960190083,17.5303277033183
Thailand,THA,"Age dependency ratio, young",SP.POP.DPND.YG,34.5108763487136,33.4738559615121,32.5289424966025,31.654242474767,30.8155371027256,29.9969609649116,29.2448834312079,28.5426167580115,27.8782860238735,27.2532517846143,26.6739986424347,26.4358842076606,26.1366902154057,25.8015751373404,25.4707410799262,25.1656036379773,24.7317249984398,24.370190559185,24.0620745349161,23.7720580312936
Thailand,THA,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,432334,423305,415993,410277,405816,402255,400279,399232,398369,396707,393556,388489,381868,374366,367023,360603,355751,351845,348363,344531
Thailand,THA,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,458344,447782,438702,431344,425833,422113,421081,421893,423248,423370,421003,415340,407151,397567,388314,380664,375506,371951,369194,366025
Thailand,THA,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,445644,433215,427470,419209,411932,405798,401585,398408,395936,393439,390401,392810,382244,377478,372551,367678,361320,358897,354408,349619
